Song Tonic,Chord Count,,A,A#,A-,A--,B,B#,B-,B--,C,C#,C-,D,D#,D-,E,E#,E-,E--,F,F#,F##,F-,G,G#,G-
A,13206,1.8022111161593215,3.763440860215054,0.0,3.6801453884597906,0.0,0.09086778736937755,0.0,6.709071634105709,0.0,40.57246706042708,0.022716946842344387,0.007572315614114797,5.565651976374375,0.0,0.2726033621081327,1.2191428138724822,0.0,3.0592155081023775,0.0,16.818112978948964,0.060578524912918374,0.0,0.015144631228229594,16.341057095259732,0.0,0.0
C,14741,1.4245980598331185,5.854419645885625,0.0,2.394681500576623,0.0,0.332406213961061,0.0,4.979309409130995,0.0,34.02075842887186,0.07462180313411573,0.0,7.801370327657555,0.0,0.23064920968726682,3.6496845532867512,0.0,1.7095176717997422,0.0,21.063699884675398,0.22386540940234717,0.0,0.0,15.955498270130928,0.04070280170951767,0.24421681025710604
Ab,7089,1.4529552828325574,7.09550007053181,0.014106361969248131,0.028212723938496262,0.0,0.5924672027084215,0.0,6.037522922838201,0.0,38.56679362392439,1.1144025955706023,0.0,6.912117364931585,0.5219353928621808,0.0,3.2444632529270696,0.19748906756947385,0.2398081534772182,0.0,17.900973338975877,0.7053180984624066,0.0,0.0,14.3320637607561,1.0438707857243616,0.0
E,14121,1.1684724877841512,5.983995467743078,0.0,3.618723886410311,0.0,0.028326605764464274,0.0,4.815522979958926,0.07081651441116069,40.70533248353516,0.0,0.1133064230578571,4.560583528078748,0.0,1.1047376248141065,1.642943134338928,0.0,2.9530486509454006,0.0,19.715317612067135,0.04957156008781248,0.0,0.09914312017562496,12.867360668507896,0.0,0.5027972523192408
D,17669,1.2564378289659857,6.265210255249307,0.0,2.8864112287056427,0.0,0.5263455769992643,0.0,6.633086196162771,0.0,37.33091855792631,0.02263851944082857,0.028298149301035712,5.812439866432735,0.0,0.2263851944082857,2.5128756579319713,0.0,2.9260286377270925,0.0,17.233572924330748,0.07357518818269285,0.0,0.0,16.25445695851491,0.0,0.011319259720414285
G,12770,1.8872357086922475,6.883320281910728,0.0,1.4956930305403289,0.0,0.8300704776820673,0.0,4.173844949099452,0.0,36.209866875489425,0.015661707126076743,0.04698512137823023,7.21221613155834,0.0,0.23492560689115116,2.9444009397024273,0.0,1.7697729052466717,0.0,17.376664056382147,0.07047768206734534,0.0,0.0,18.778386844166015,0.023492560689115115,0.04698512137823023
F,9235,1.028695181375203,6.626962642122361,0.0,1.9166215484569573,0.0,0.4547915538711424,0.0,2.2956145100162426,0.0,31.61884136437466,0.05414185165132648,0.0,5.7823497563616675,0.0,0.1949106659447753,3.2701678397401195,0.0,1.981591770438549,0.0,23.053600433134815,0.8662696264212236,0.0,0.0,20.71467244179751,0.12994044396318355,0.010828370330265295
C#,1316,0.5319148936170213,0.0,0.0,12.8419452887538,0.0,0.0,0.0,19.984802431610944,0.0,39.209726443769,0.0,0.0,0.8358662613981762,0.0,0.0,0.0,0.0,3.4954407294832825,0.0,11.930091185410333,0.0,0.0,0.0,11.170212765957446,0.0,0.0
Cb,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.776119402985074,0.0,0.0,11.194029850746269,0.0,0.0,20.149253731343283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88059701492537,0.0,0.0
Bb,5746,0.40027845457709715,5.743125652627915,0.13922728854855554,2.8367560041768187,0.0,0.2958579881656805,0.0,5.221023320570832,0.0,34.38914027149321,1.427079707622694,0.0,7.953358858336233,0.034806822137138885,0.22624434389140274,2.523494604942569,0.0,1.4966933518969718,0.0,16.376609815523842,0.8527671423599026,0.0,0.0,19.56143404107205,0.5221023320570832,0.0
Db,3222,0.74487895716946,4.9658597144630665,0.031036623215394164,0.0,0.0,0.15518311607697083,0.0,0.27932960893854747,0.0,37.86468032278088,0.4965859714463066,0.0,6.85909373060211,0.7138423339540658,0.0,3.693358162631906,0.0931098696461825,0.06207324643078833,0.0,21.880819366852887,0.5276225946617008,0.0,0.0,20.949720670391063,0.6828057107386716,0.0
Eb,5660,0.9363957597173145,5.247349823321555,0.0,0.88339222614841,0.0,1.9434628975265018,0.0,3.1448763250883394,0.0,41.148409893992934,0.3710247349823322,0.0,6.395759717314488,0.24734982332155478,0.0,4.240282685512367,0.0353356890459364,2.8091872791519434,0.0,16.76678445229682,2.0141342756183747,0.0353356890459364,0.0,12.26148409893993,1.519434628975265,0.0
F#,1730,1.4450867052023122,8.323699421965317,0.0,6.9364161849710975,0.0,0.0,0.0,4.393063583815029,0.0,39.2485549132948,0.0,0.9248554913294799,4.508670520231214,0.0,2.7745664739884393,0.0,0.0,4.104046242774566,0.0,18.497109826589593,0.0,0.0,0.46242774566473993,7.225433526011561,0.0,1.1560693641618496
G#,147,0.0,0.0,0.0,9.523809523809524,0.0,0.0,0.0,37.41496598639456,0.0,30.612244897959183,0.0,0.0,0.0,0.0,0.6802721088435374,0.0,0.0,7.482993197278912,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
Gb,531,0.3766478342749529,12.24105461393597,1.1299435028248588,0.0,0.0,0.5649717514124294,1.3182674199623352,14.87758945386064,0.0,32.580037664783426,0.3766478342749529,0.0,9.6045197740113,0.3766478342749529,0.0,2.2598870056497176,6.591337099811676,0.0,0.0,2.6365348399246704,0.3766478342749529,0.9416195856873822,0.0,12.052730696798493,1.694915254237288,0.0
B,6461,1.0060362173038229,1.9037300727441573,0.0,7.382758086983439,0.015477480266212661,0.030954960532425323,0.0,9.25553319919517,0.04643244079863798,37.548367125831916,0.0,0.3559820461228912,3.002631171645256,0.0,2.7395140071196407,1.3774957436929267,0.0,3.7610277046896763,0.09286488159727596,16.297786720321934,0.0,0.0,0.10834236186348861,13.66661507506578,0.0,1.4084507042253522
A,13206,238,497,0,486,0,12,0,886,0,5358,3,1,735,0,36,161,0,404,0,2221,8,0,2,2158,0,0
C,14741,210,863,0,353,0,49,0,734,0,5015,11,0,1150,0,34,538,0,252,0,3105,33,0,0,2352,6,36
Ab,7089,103,503,1,2,0,42,0,428,0,2734,79,0,490,37,0,230,14,17,0,1269,50,0,0,1016,74,0
E,14121,165,845,0,511,0,4,0,680,10,5748,0,16,644,0,156,232,0,417,0,2784,7,0,14,1817,0,71
D,17669,222,1107,0,510,0,93,0,1172,0,6596,4,5,1027,0,40,444,0,517,0,3045,13,0,0,2872,0,2
G,12770,241,879,0,191,0,106,0,533,0,4624,2,6,921,0,30,376,0,226,0,2219,9,0,0,2398,3,6
F,9235,95,612,0,177,0,42,0,212,0,2920,5,0,534,0,18,302,0,183,0,2129,80,0,0,1913,12,1
C#,1316,7,0,0,169,0,0,0,263,0,516,0,0,11,0,0,0,0,46,0,157,0,0,0,147,0,0
Cb,134,0,0,0,0,0,0,0,0,0,60,0,0,15,0,0,27,0,0,0,0,0,0,0,32,0,0
Bb,5746,23,330,8,163,0,17,0,300,0,1976,82,0,457,2,13,145,0,86,0,941,49,0,0,1124,30,0
Db,3222,24,160,1,0,0,5,0,9,0,1220,16,0,221,23,0,119,3,2,0,705,17,0,0,675,22,0
Eb,5660,53,297,0,50,0,110,0,178,0,2329,21,0,362,14,0,240,2,159,0,949,114,2,0,694,86,0
F#,1730,25,144,0,120,0,0,0,76,0,679,0,16,78,0,48,0,0,71,0,320,0,0,8,125,0,20
G#,147,0,0,0,14,0,0,0,55,0,45,0,0,0,0,1,0,0,11,0,21,0,0,0,0,0,0
Gb,531,2,65,6,0,0,3,7,79,0,173,2,0,51,2,0,12,35,0,0,14,2,5,0,64,9,0
B,6461,65,123,0,477,1,2,0,598,3,2426,0,23,194,0,177,89,0,243,6,1053,0,0,7,883,0,91
