Mode,Beat Strength,Chord Count,0,1,2,3,4,5,6,7,8,9,10,11
ambiguous,1,674,230.0,7.0,33.0,5.0,1.0,238.0,1.0,37.0,1.0,10.0,105.0,6.0
ambiguous,2,112,5.0,0.0,5.0,7.0,0.0,9.0,1.0,4.0,1.0,0.0,80.0,0.0
ambiguous,3,5616,3408.0,23.0,87.0,49.0,4.0,1052.0,15.0,533.0,52.0,35.0,346.0,12.0
major,1,14456,2929.0,49.0,908.0,107.0,847.0,3075.0,53.0,4664.0,82.0,1241.0,421.0,80.0
major,2,2619,583.0,2.0,223.0,28.0,75.0,771.0,3.0,459.0,5.0,273.0,144.0,53.0
major,3,55983,22432.0,37.0,5003.0,123.0,1852.0,11266.0,103.0,9057.0,140.0,4499.0,1226.0,245.0
minor,1,5268,799.0,299.0,73.0,556.0,11.0,748.0,141.0,763.0,410.0,8.0,1437.0,23.0
minor,2,818,107.0,13.0,17.0,150.0,0.0,152.0,4.0,110.0,127.0,0.0,136.0,2.0
minor,3,20375,9565.0,290.0,149.0,1553.0,22.0,2502.0,247.0,1271.0,2503.0,27.0,2125.0,121.0
