SongID,Title,Artist,Beg. Tonic,Beg. Mode,Beg. Meter,Meter Change?,Tonic Change?,Mode Change?
0325,Let Me Get To Know You,Paul Anka,E,minor,4/4,1,1
0324,When Will I Be Loved,Linda Ronstadt,E,major,4/4,1,1
0326,My Boy,Elvis Presley,D,major,4/4,1,1
0320,Floy Joy,The Supremes,F,ambiguous,4/4,1,1
0288,As Usual,Brenda Lee,Db,major,4/4,1,1
0289,Guitar Man,Elvis Presley,Db,major,4/4,1,1
0284,These Boots Are Made For Walkin',Nancy Sinatra,F,major,4/4,1,1
0025,Chicago ,Graham Nash,A,minor,4/4,1,1
0282,Gotta Serve Somebody,Bob Dylan,A,minor,4/4,1,1
0280,It Takes Two,Marvin Gaye & Kim Weston,Bb,major,4/4,1,1
0281,There's the Girl,Heart,B,minor,4/4,1,1
0992,Nightshift,The Commodores,Ab,ambiguous,4/4,1,1
0993,There Goes My Everything,Elvis Presley,Ab,major,3/4,1,1
0990,Shapes Of Things,The Yardbirds,G,minor,4/4,1,1
0991,The Bitch Is Back,Elton John,Ab,ambiguous,4/4,1,1
0448,Jump (for My Love),The Pointer Sisters,A,major,4/4,1,1
0743,One Way or Another,Blondie,D,major,4/4,1,1
0995,Gloria,Laura Branigan,A,major,4/4,1,1
0444,I Really Don't Want To Know,Elvis Presley,C,major,3/4,1,1
0445,Old Days,Chicago,C,major,4/4,1,1
0446,Back Home Again,John Denver,E,major,4/4,1,1
0999,Hocus Pocus,Focus,A,minor,4/4,1,1
0442,World In My Eyes,Depeche Mode,Eb,minor,4/4,1,1
0443,Better Things,The Kinks,D,major,4/4,1,1
0264,Dandelion,Rolling Stones,Bb,major,4/4,1,1
0265,(Last Night) I Didn't Get To Sleep At All,The 5th Dimension,Ab,major,4/4,1,1
1139,Are You Sure Hank Done It This Way,Waylon Jennings,B,major,4/4,1,1
1138,Torn Between Two Lovers,Mary MacGregor,Bb,major,4/4,1,1
0109,Ma belle amie,The tee set,G,major,4/4,1,1
0261,In-A-Gadda-Da-Vida,Iron Butterfly,D,minor,4/4,1,1
0263,Last Kiss,Wednesday,E,major,4/4,1,1
0105,The Spirit of Radio,Rush,E,ambiguous,4/4,1,1
0104,We Two,Little River Band,A,ambiguous,4/4,1,1
0107,Sweet Home Alabama,Lynyrd Skynyrd,G,major,4/4,1,1
0106,If,Bread,A,major,4/4,1,1
0268,Time For Me To Fly,REO Speedwagon,D,major,4/4,1,1
0269,Money,Pink Floyd,B,minor,7/4,1,1
1135,Loving Her Was Easier,Kris Kristofferson,C,major,4/4,1,1
1134,Mighty Good Lovin',The Miracles,Eb,minor,4/4,1,1
1277,American Storm,Bob Seger,A,major,4/4,1,1
0044,Some Like It Hot,The Power Station,E,ambiguous,4/4,1,1
0194,Willie And The Hand Jive,Eric Clapton,A,major,4/4,1,1
0782,Because I Love You,Stevie B,Db,major,4/4,1,1
0668,Big Yellow Taxi,Joni Mitchell,D,major,4/4,1,1
0210,She's A Lady,Tom Jones,D,major,4/4,1,1
0213,Comin' Home Baby,Mel Torme,G,ambiguous,4/4,1,1
0212,It's Gonna Work Out Fine,Ike & Tina Turner,C,major,4/4,1,1
0215,Magic Man,Heart,G,ambiguous,4/4,1,1
0742,The Power,Snap,B,ambiguous,4/4,1,1
1009,The Millionaire,Dr. Hook,Eb,major,4/4,1,1
0216,Do your thing,Isaac Hayes,F,minor,4/4,1,1
0660,There's the Girl,Heart,B,minor,4/4,1,1
0218,Fernando,Abba,A,major,4/4,1,1
0662,Looking For A Love,The J. Geils Band,C,ambiguous,4/4,1,1
0663,He's so shy,Pointer Sisters,C,minor,4/4,1,1
1003,Baby Come Back,Player,Eb,major,4/4,1,1
1002,Freeze-Frame,J. Geils Band,C,major,4/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0749,Dyer Maker,Led Zepplin,C,ambiguous,4/4,1,1
0195,Schoool's out,Alice Cooper,F#,major,4/4,1,1
1227,Chicago,25 or 6 to 4,A,minor,4/4,1,1
1226,All she wants is,Duran Duran,D,ambiguous,4/4,1,1
1225,I've Got A Tiger By The Tail,Buck Owens,E,ambiguous,4/4,1,1
1223,I'll Tumble 4 Ya,Culture Club,C,major,4/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,Carrie,Cliff Richard,D,minor,4/4,1,1
1221,I'm In Love,Wilson Pickett,E,major,4/4,1,1
1220,Get Ready,Rare Earth,D,major,4/4,1,1
1085,Make Me Smile,Chicago,Eb,ambiguous,4/4,1,1
1229,You've got a Friend,Roberta Flack and Donny Hathaway,Ab,major,4/4,1,1
1228,Saturday Night,Bay City Rollers,G,ambiguous,4/4,1,1
1084,All Through The Night,Cyndi Lauper,Ab,major,4/4,1,1
0812,Super Freak Part One,Rick James,A,minor,4/4,1,1
0468,Ain't Too Proud To Beg,The Temptations,C,major,4/4,1,1
0066,Do You Love Me,The Contours,F,major,4/4,1,1
0067,Bongo Stomp,Little Joey & The Flips,Eb,major,4/4,1,1
0064,Cry Softly Lonely One,Roy Orbison,G,major,4/4,1,1
0469,In Your Soul,Corey Hart,A,major,4/4,1,1
0062,Hurts To Be In Love,Gino Vanelli,E,minor,4/4,1,1
0061,I Put A Spell On You,Creedence Clearwater Revival,E,minor,12/8,1,1
0068,Black Cars,Gino Vannelli,E,major,4/4,1,1
0119,Stand By Me,"David Ruffin, Jimmy Ruffin",G,major,4/4,1,1
0539,Stop This Game,Cheap Trick,E,major,4/4,1,1
1125,Treat Her Right,Roy Head,G,ambiguous,4/4,1,1
0963,The Stroke,Billy Squier,D,ambiguous,4/4,1,1
0961,Take A Chance On Me,Abba,B,ambiguous,4/4,1,1
1286,Sukiyaki,A Taste Of Honey,Eb,major,4/4,1,1
0967,Breezin',George Benson,D,major,4/4,1,1
1089,Who Will You Run To ,Heart,A,major,4/4,1,1
0965,Sweet Soul Music,Arthur Conley,C,major,4/4,1,1
0964,Hello Hello,The Sopwith Camel,C,ambiguous,2/4,1,1
0969,Don't Ask Me Why,Billy Joel,Bb,major,4/4,1,1
0968,Coming On Strong,Brenda Lee,C,major,4/4,1,1
1280,Treat Her Like A Lady,Cornelius Brothers & Sister Rose,F#,major,4/4,1,1
0418,Chain Of Fools,Aretha Franklin,C,major,4/4,1,1
0492,Don't stand so close to me,Police,Eb,major,4/4,1,1
0490,My Thang,James Brown,F,minor,4/4,1,1
0497,City In The Sky,The Staple Singers,D,minor,4/4,1,1
0169,Don Gibson,Sea of Heartbreak ,G,major,4/4,1,1
0494,I Don't Need You,Kenny Rogers,Db,major,4/4,1,1
0790,Everybody Loves Me but You,Brenda Lee,G,major,12/8,1,1
0791,Hungry Eyes ,Eric Carmen,F,ambiguous,4/4,1,1
0792,Almost Grown,Chuck Berry,G,major,4/4,1,1
0241,White Christmas,Bing Crosby,A,major,4/4,1,1
0794,Catch My Fall,Billy Idol,G,ambiguous,4/4,1,1
0795,I Want You,Marvin Gaye,C#,minor,4/4,1,1
0796,"You're The First, The Last, My Everything",Barry White,F,ambiguous,4/4,1,1
0797,I Don't Love You Anymore,Teddy Pendergrass,G,ambiguous,4/4,1,1
0798,Straight From The Heart,The Allman Brothers,A,major,4/4,1,1
0400,Woman To Woman,Shirley Brown,Eb,major,4/4,1,1
0401,The Goonies `R Good Enough ,Cyndi Lauper,E,major,4/4,1,1
0402,Last Kiss,J. Frank Wilson & The Cavaliers,E,ambiguous,4/4,1,1
0403,I Never Loved A Man,Aretha Franklin,F,major,3/4,1,1
0404,He's A Rebel,The Crystals,F,major,4/4,1,1
0406,Amie,Pure Prairie League,A,major,4/4,1,1
0818,Blue Jean,David Bowie,D,ambiguous,4/4,1,1
0361,This Song,George Harrison,E,major,4/4,1,1
0360,I Want To Take You Higher,Ike & Tina Turner,Ab,minor,4/4,1,1
0814,Big Iron,Marty Robbins,E,major,4/4,1,1
0214,The Right Time,Ray Charles,Eb,major,4/4,1,1
0364,Evil Ways,Santana,G,minor,4/4,1,1
0367,Undercover Angel,Alan O'Day,Bb,ambiguous,4/4,1,1
0366,Feelin' Stronger Every Day,Chicago,F,major,2/4,1,1
0627,Nick of Time,Bonnie Raitt,C,ambiguous,4/4,1,1
0568,Dance Away,Roxy,Eb,ambiguous,4/4,1,1
0567,The Look,Roxette,A,major,4/4,1,1
0565,Judy,Elvis Presley,G,major,4/4,1,1
0562,Fool That I Am,Etta James,Db,major,4/4,1,1
0561,Boulevard,Jackson Browne,A,major,4/4,1,1
0560,Cecilia,Simon & Garfunkel,B,ambiguous,4/4,1,1
0387,Time Is On My Side,Rolling Stones,F,major,12/8,1,1
0229,Honky Tonk Women,The Rolling Stones,G,ambiguous,4/4,1,1
0385,Hold On,Wilson Phillips,F,major,4/4,1,1
0384,If you love somebody set them free,Sting,D,minor,4/4,1,1
0383,Sunshine Superman ,Donovan,Db,ambiguous,4/4,1,1
0099,A Trick Of The Night,Bananarama,C,minor,4/4,1,1
0381,Hocus Pocus,Focus,A,minor,4/4,1,1
0380,Best Thing That Ever Happened To Me,Gladys Knight & The Pips,A,major,4/4,1,1
0220,Ramblin' Rose,Nat King Cole,A,major,4/4,1,1
0221,Feel Like Making Love,Roberta Flack,Eb,major,4/4,1,1
0222,For Ol' Times Sake,Elvis Presley,Bb,major,4/4,1,1
0623,It's Only Make Believe,Glen Campbell,C,major,4/4,1,1
1133,Cruisin',Smokey Robinson,E,major,4/4,1,1
0389,Tenderness,General Public,C,major,4/4,1,1
0227,Promises In The Dark,Pat Benatar,F,major,4/4,1,1
1007,Unchained Melody,The Righteous Brothers,C,major,12/8,1,1
1043,Is There Something I Should Know,Duran Duran,D,major,4/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,Oh Me Oh My (I'm A Fool For You Baby),Aretha Franklin,Bb,major,4/4,1,1
1041,It Keeps Right On A-Hurtin',Johnny Tillotson,A,major,4/4,1,1
1040,Lay Down Sally,Eric Clapton,A,major,4/4,1,1
1046,Jamie,Eddie Holland,Eb,major,4/4,1,1
1045,Count On Me,Jefferson Starship,A,major,4/4,1,1
1044,I've Passed This Way Before,Jimmy Ruffin,Bb,major,2/4,1,1
1048,Hooked On A Feeling,B.J. Thomas,A,major,4/4,1,1
0629,Beat It,Michael Jackson,Eb,major,4/4,1,1
0709,Caught Up In The Rapture,Anita Baker,D,minor,4/4,1,1
0708,Sara Smile,Daryl Hall & John Oates,D,minor,4/4,1,1
0318,Wheels ,The String-A-Longs,F,major,4/4,1,1
0319,I Want You,Marvin Gaye,C#,minor,4/4,1,1
0314,I Got You (I Feel Good),James Brown,D,ambiguous,4/4,1,1
0315,Come And Get Your Love,Redbone,D,major,4/4,1,1
0701,White Wedding,Billy Idol,B,minor,4/4,1,1
0317,Dream Police,Cheap Trick ,E,major,4/4,1,1
0310,The Other Guy,Little River Band,F,major,4/4,1,1
0706,Living In The Past,Jethro Tull,C,ambiguous,5/4,1,1
0312,Daydream Believer,Anne Murray,Bb,major,4/4,1,1
1142,Hard Days Night,The Beatles,G,ambiguous,4/4,1,1
1143,I Love A Rainy Night,Eddie Rabbitt,C,major,4/4,1,1
1269,Who Wears These Shoes,Elton John,B,minor,4/4,1,1
1141,Talk Back Trembling Lips,Johnny Tillotson,A,major,4/4,1,1
0130,Tumbling Dice,The Rolling Stones,B,major,4/4,1,1
1147,A Cowboy's Work Is Never Done,Sonny & Cher,C,ambiguous,4/4,1,1
1145,Tell Me What You Want Me To Do,Tevin Campbell,Db,major,4/4,1,1
1263,Baby What You Want Me To Do,Jimmy Reed,E,ambiguous,4/4,1,1
0034,Yvonne Elliman,If I Can't Have You,C,major,4/4,1,1
1148,I Don t Want Your Love,Duran Duran,D,minor,4/4,1,1
1149,Going To Chicago Blues,Count Basie,Eb,major,4/4,1,1
1267,"Rock and Roll, Hoochie Koo",Rick Derringer,A,minor,4/4,1,1
0139,The Way You Do The Things You Do,UB40,Ab,major,4/4,1,1
1265,If I Were A Carpenter,Bobby Darin,D,major,4/4,1,1
0410,Jimmy's Girl,Johnny Tillotson,Db,major,4/4,1,1
0238,You Decorated My Life,Kenny Rogers,G,major,4/4,1,1
0091,True,Spandau Ballet,G,major,4/4,1,1
0755,Smokin' In The Boys Room,Brownsville station,D,ambiguous,4/4,1,1
0141,Shock the Monkey,Peter Gabriel,D,minor,4/4,1,1
0636,After the Lovin',Engelbert Humperdinck,C,major,6/8,1,1
0635,Little Old Lady From Pasadena,Jan & Dean,Eb,major,4/4,1,1
0757,World In My Eyes,Depeche Mode,Eb,minor,4/4,1,1
0633,Maneater,Daryl Hall & John Oates,B,minor,4/4,1,1
0631,If You really love me,Stevie Wonder,F,major,4/4,1,1
0149,Just When I Needed You Most,Randy Vanwarmer,A,major,4/4,1,1
1018,In The Midnight Hour ,Wilson Pickett,E,minor,4/4,1,1
1019,The Arms Of Orion,Prince & Sheena Easton,D,ambiguous,6/8,1,1
0217,Jessie's Girl,Rick Springfield,D,major,4/4,1,1
0647,Caught Up In The Rapture,Anita Baker,D,minor,4/4,1,1
1014,Play That Funky Music,Wild Cherry,E,ambiguous,4/4,1,1
0645,(Sittin' On) The Dock Of The Bay,Otis Redding,G,major,4/4,1,1
1016,Disco Inferno,The Trammps,C,ambiguous,4/4,1,1
0039,It's Only Rock and Roll (But I Like It) ,Rolling Stones,E,major,4/4,1,1
0643,The People In Me,The Music Machine,Ab,major,4/4,1,1
1136,Get Together,The Youngbloods,A,ambiguous,4/4,1,1
0640,Think,James Brown,Eb,minor,4/4,1,1
1011,I Drove All Night,Cyndi Lauper,Ab,major,4/4,1,1
1006,Three Hearts In A Tangle,Roy Drusky,Db,major,3/4,1,1
1012,All This Time,Sting,G,major,4/4,1,1
1013,Time Will Reveal,Debarge,C,ambiguous,4/4,1,1
0637,Human Nature,Michael Jackson,D,major,4/4,1,1
0853,I Saw Her Standing There,The Beatles,E,ambiguous,4/4,1,1
0852,Bad Moon Rising,Creedence Clearwater Revival,D,major,4/4,1,1
0850,Jump (for My Love),The Pointer Sisters,A,major,4/4,1,1
0857,Get Up (I Feel Like Being Like A) Sex Machine (Part 1),James Brown,Eb,ambiguous,4/4,1,1
0856,I Like The Way (The Kissing Game) ,Hi-Five,Bb,minor,4/4,1,1
0859,Make A Little Magic,Nitty Gritty Dirt Band,F,major,4/4,1,1
0649,Stoned Love,The Supremes,D,ambiguous,4/4,1,1
0522,Young Hearts Run Free,Candi Staton,Eb,ambiguous,4/4,1,1
0521,The Humpty Dance ,Digital Underground ,Eb,major,4/4,1,1
0526,Love Comes Quickly,Pet Shop Boys,B,minor,4/4,1,1
0525,Trampled Under Foot,Led Zeppelin,G,minor,4/4,1,1
0524,Private Dancer,Tina Turner,G,major,4/4,1,1
0913,Girl You Know It s True,Milli Vanilli,Bb,ambiguous,4/4,1,1
0910,Time For Me To Fly,REO Speedwagon,D,major,4/4,1,1
0911,Hold On,Wilson Phillips,F,major,4/4,1,1
0916,Promises,Eric Clapton,G,major,4/4,1,1
0917,A Love Song,Anne Murray,G,major,4/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0914,If Not You,Dr. Hook,D,major,4/4,1,1
0915,Sweet Caroline (Good Times Never Seemed So Good),Bobby Womack,E,major,4/4,1,1
0768,That Girl,Stevie Wonder,Ab,minor,4/4,1,1
0203,"Wonderful World, Beautiful People",Jimmy Cliff,D,major,4/4,1,1
0746,That Old Black Magic,Louis Prima & Keely Smith,C,major,4/4,1,1
0351,Roll On Down The Highway,Bachman-Turner Overdrive,D,minor,4/4,1,1
0352,Good Vibrations,Marky Mark & The Funky Bunch,Ab,minor,4/4,1,1
0353,I Can't Drive 55,Sammy Hagar,E,ambiguous,4/4,1,1
0354,Philadelphia Freedom,Elton John,Bb,major,4/4,1,1
0355,"I Rise, I Fall",Johnny Tillotson,E,major,4/4,1,1
0356,Dum Dum,Brenda Lee,Db,major,4/4,1,1
0291,The Way You Do The Things You Do,Rita Coolidge,E,major,4/4,1,1
0290,Long Dark Road,The Hollies,E,major,4/4,1,1
0293,Every Little Thing She Does Is Magic,The Police,D,ambiguous,4/4,1,1
0292,Chicago,25 or 6 to 4,A,minor,4/4,1,1
0295,Just The Way You Are,Billy Joel,D,major,4/4,1,1
0294,Mr. Bojangles,Jerry Jeff Walker,D,major,3/4,1,1
0297,That's the Way I Feel About Cha,Bobby Womack,D,major,4/4,1,1
0296,Lyin' Eyes,Eagles,G,major,4/4,1,1
0596,Letter Full of Tears,Gladys Knight & The Pips,E,major,4/4,1,1
0597,Time Is On My Side,Rolling Stones,F,major,12/8,1,1
0594,Situation,Yaz,C#,minor,4/4,1,1
0592,All she wants is,Duran Duran,D,ambiguous,4/4,1,1
0988,If,Bread,A,major,4/4,1,1
0590,Talk to me,Chico DeBarge,Ab,major,4/4,1,1
0458,Addicted to Love,Robert Palmer,A,ambiguous,4/4,1,1
0985,Dancing Machine,The Jacksons,Ab,minor,4/4,1,1
0456,With a Little Luck,Paul McCartney,E,major,4/4,1,1
0987,Baby I'm Burnin',Dolly Parton,B,major,4/4,1,1
0986,You Make Me Feel Like Dancing,Leo Sayer,E,major,4/4,1,1
0981,Venus,Bananarama,E,ambiguous,4/4,1,1
0452,Don't Say You Love Me,Billy Squier,F#,ambiguous,4/4,1,1
0451,Got It Made,Crosby Stills and Nash,C,major,4/4,1,1
0450,Jessie's Girl,Rick Springfield,D,major,4/4,1,1
0179,You Can't Judge A Book By The Cover,Bo Diddley,Ab,major,4/4,1,1
0275,Promises In The Dark,Pat Benatar,F,major,4/4,1,1
0659,Harden My Heart,Quarterflash,B,minor,4/4,1,1
0271,Addicted to Love,Robert Palmer,A,ambiguous,4/4,1,1
0270,In My Room,The Beach Boys,B,major,4/4,1,1
0170,Golden Earring,Twilight Zone,B,minor,4/4,1,1
0172,If you need me,Solomon Burke ,A,major,4/4,1,1
0015,Last Child,Aerosmith,Eb,minor,4/4,1,1
0279,Born To Be Alive,Patrick Hernandez,D,ambiguous,4/4,1,1
0278,Waiting On A Friend,Rolling Stones,C,major,4/4,1,1
0037,Foggy Mountain Breakdown,Flatt & Scruggs,Ab,major,4/4,1,1
1208,Even Now,Bob Seger,E,major,4/4,1,1
0185,Just A Dream,Jimmy Clanton,G,major,12/8,1,1
0184,Always on My Mind,Pet Shop Boys,G,ambiguous,4/4,1,1
0187,Help Is On The Way,Little River Band,B,major,4/4,1,1
0181,Naked Eyes,Always Something There to Remind Me,D,major,4/4,1,1
0180,Gordon Lightfoot,Beautiful ,B,minor,4/4,1,1
0183,Chiquitita,ABBA,A,major,4/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0182,Annie's Song,John Denver,D,major,3/4,1,1
0010,An Innocent Man,Billy Joel,C,major,4/4,1,1
0188,I Want You To Want Me,Cheap Trick,A,major,4/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0772,Press,Paul McCartney,C,major,4/4,1,1
0773,I Want To Walk You Home,Fats Domino,Db,major,12/8,1,1
0770,Hair,The Cowsills,C,minor,4/4,1,1
0678,Chained And Bound,Otis Redding,Bb,major,4/4,1,1
0776,Along Comes A Woman,Chicago,D,ambiguous,4/4,1,1
0777,Rescue Me,Fontella Bass,A,major,4/4,1,1
0775,Walking In Memphis,Marc Cohn,C,major,4/4,1,1
0133,Detroit City,Bobby Bare,E,major,4/4,1,1
0672,Baby Workout,Jackie Wilson,F,minor,4/4,1,1
0671,Heaven's Just A Sin Away,The Kendalls,F#,major,4/4,1,1
